filtering_low,filtering_high,joining,sorting,agregating,grouping,filter_low_pandas,filtering_high_pandas,join_pandas,sort_pandas,agregate_pandas,grouping_pandas,query,pandas_query,iteration,time
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,{'GROUPING'},1,6.341028928756714
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,{'GROUPING'},2,6.594334363937378
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,{'GROUPING'},3,6.420921802520752
False,True,True,False,False,True,False,False,False,False,False,True,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,{'GROUPING'},4,5.726210117340088
False,True,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,set(),0,0.1061711311340332
False,True,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,set(),1,0.12602949142456055
False,True,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,set(),2,0.10072851181030273
False,True,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,set(),3,0.06612777709960938
False,True,True,False,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,set(),4,0.0761256217956543
False,True,True,False,False,False,False,True,True,False,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'JOIN'}",0,0.25412988662719727
False,True,True,False,False,False,False,True,True,False,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'JOIN'}",1,0.25151705741882324
False,True,True,False,False,False,False,True,True,False,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'JOIN'}",2,0.25595808029174805
False,True,True,False,False,False,False,True,True,False,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'JOIN'}",3,0.268491268157959
False,True,True,False,False,False,False,True,True,False,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'JOIN'}",4,0.243056058883667
False,True,True,False,False,False,False,True,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'FILTER_HIGH'},0,0.2250199317932129
False,True,True,False,False,False,False,True,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'FILTER_HIGH'},1,0.21842241287231445
False,True,True,False,False,False,False,True,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'FILTER_HIGH'},2,0.2031874656677246
False,True,True,False,False,False,False,True,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'FILTER_HIGH'},3,0.2068629264831543
False,True,True,False,False,False,False,True,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means ;,{'FILTER_HIGH'},4,0.19603419303894043
False,True,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,{'JOIN'},0,0.19785356521606445
False,True,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,{'JOIN'},1,0.21211767196655273
False,True,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,{'JOIN'},2,0.19755768775939941
False,True,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,{'JOIN'},3,0.1996150016784668
False,True,True,False,False,False,False,False,True,False,False,False,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,{'JOIN'},4,0.2276017665863037
False,True,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,set(),0,0.2501261234283447
False,True,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,set(),1,0.1888589859008789
False,True,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,set(),2,0.1824655532836914
False,True,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,set(),3,0.18779468536376953
False,True,True,False,False,False,False,False,False,False,False,False,SELECT * FROM img1_table JOIN positions_means ON img1_table.img_name = positions_means.img_name_means WHERE img1_table.img_name != '0-0-0-0' ;,set(),4,0.19837713241577148
False,True,False,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",0,4.530296325683594
False,True,False,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",1,4.870252847671509
False,True,False,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",2,5.157865047454834
False,True,False,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",3,5.418870449066162
False,True,False,True,False,True,False,True,False,True,False,True,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING', 'GROUPING'}",4,5.218820333480835
False,True,False,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",0,0.10732412338256836
False,True,False,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",1,0.10860443115234375
False,True,False,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",2,0.1286773681640625
False,True,False,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",3,0.1578540802001953
False,True,False,True,False,True,False,True,False,True,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ;,"{'FILTER_HIGH', 'SORTING'}",4,0.1191856861114502
False,True,False,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",0,4.645208120346069
False,True,False,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",1,4.906755208969116
False,True,False,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",2,4.324636697769165
False,True,False,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",3,4.618058919906616
False,True,False,True,False,True,False,True,False,False,False,True,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,"{'FILTER_HIGH', 'GROUPING'}",4,4.958958387374878
False,True,False,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},0,0.13956880569458008
False,True,False,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},1,0.14408063888549805
False,True,False,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},2,0.14386463165283203
False,True,False,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},3,0.15686798095703125
False,True,False,True,False,True,False,True,False,False,False,False,SELECT img1_table.img_name FROM img1_table GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},4,0.18772387504577637
False,True,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'GROUPING'}",0,5.1738364696502686
False,True,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'GROUPING'}",1,4.839906692504883
False,True,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'GROUPING'}",2,5.085786581039429
False,True,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'GROUPING'}",3,4.660794258117676
False,True,False,True,False,True,False,False,False,True,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,"{'SORTING', 'GROUPING'}",4,5.2691733837127686
False,True,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,{'SORTING'},0,0.12640714645385742
False,True,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,{'SORTING'},1,0.10058283805847168
False,True,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,{'SORTING'},2,0.14449310302734375
False,True,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,{'SORTING'},3,0.16483139991760254
False,True,False,True,False,True,False,False,False,True,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ;,{'SORTING'},4,0.15801382064819336
False,True,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,{'GROUPING'},0,5.691889047622681
False,True,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,{'GROUPING'},1,4.757401943206787
False,True,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,{'GROUPING'},2,5.339021921157837
False,True,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,{'GROUPING'},3,5.522037982940674
False,True,False,True,False,True,False,False,False,False,False,True,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ORDER BY img1_table.img_name ;,{'GROUPING'},4,5.380496263504028
False,True,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),0,0.17176461219787598
False,True,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),1,0.1454780101776123
False,True,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),2,0.1528778076171875
False,True,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),3,0.1380753517150879
False,True,False,True,False,True,False,False,False,False,False,False,SELECT img1_table.img_name FROM img1_table WHERE img1_table.img_name != '0-0-0-0' GROUP BY img1_table.img_name ORDER BY img1_table.img_name ;,set(),4,0.15235567092895508
False,True,False,True,False,False,False,True,False,True,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING'}",0,0.2621421813964844
False,True,False,True,False,False,False,True,False,True,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING'}",1,0.21517586708068848
False,True,False,True,False,False,False,True,False,True,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING'}",2,0.18336176872253418
False,True,False,True,False,False,False,True,False,True,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING'}",3,0.18331217765808105
False,True,False,True,False,False,False,True,False,True,False,False,SELECT * FROM img1_table ;,"{'FILTER_HIGH', 'SORTING'}",4,0.2053661346435547
False,True,False,True,False,False,False,True,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},0,0.3105776309967041
False,True,False,True,False,False,False,True,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},1,0.2656583786010742
False,True,False,True,False,False,False,True,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},2,0.2729206085205078
False,True,False,True,False,False,False,True,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},3,0.24219512939453125
False,True,False,True,False,False,False,True,False,False,False,False,SELECT * FROM img1_table ORDER BY img1_table.img_name ;,{'FILTER_HIGH'},4,0.23928380012512207
False,True,False,True,False,False,False,False,False,True,False,False,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,{'SORTING'},0,0.21026301383972168
False,True,False,True,False,False,False,False,False,True,False,False,SELECT * FROM img1_table WHERE img1_table.img_name != '0-0-0-0' ;,{'SORTING'},1,0.21077394485473633
